id,time_created,time_updated,number,purchase_order_header_id,company_id,itemfile_number_sfk,order_quantity,received_quantity,cost,message,color_id_sfk,fabric_id_sfk,cancelled_quantity,cancelled_temp_quantity,ship_to_id_sfk,required_date,date_ordered,freight_per_item,temp_quantity_to_receive,vendor_id,last_received_date,landed_cost,status_type_id,purchase_order_requisition_indicator_type_id,exception_ind_type_id,converted_purchase_order_number,approved_ind
f86dc9c6-05d9-11ec-9c57-005056bb008a,2021-08-25 19:23:47.562953,2021-08-25 19:23:47.562953,16155,eb52e046-05d9-11ec-ab8a-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,CLACEAN175156YW,1,0,135.000,,,,,,10,2020-05-15,2020-05-08,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,135.000,4,1,2,0,false
f86dca52-05d9-11ec-9c58-005056bb008a,2021-08-25 19:23:47.562966,2021-08-25 19:23:47.562967,16155,eb52e046-05d9-11ec-ab8a-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,CLACECB3532108H,1,0,193.550,"ACER 15.6  X5-E8000LAPTOP 4GB, 16GB, GRAY",,,,,10,2020-05-15,2020-05-08,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,193.550,4,1,2,0,false
f86dcad4-05d9-11ec-9c59-005056bb008a,2021-08-25 19:23:47.56298,2021-08-25 19:23:47.56298,16155,eb52e046-05d9-11ec-ab8a-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,CLACECB3532108H,1,0,193.550,"ACER 15.6  X5-E8000LAPTOP 4GB, 16GB, GRAY",,,,,10,2020-05-15,2020-05-08,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,193.550,4,1,2,0,false
f86dcb56-05d9-11ec-9c5a-005056bb008a,2021-08-25 19:23:47.562993,2021-08-25 19:23:47.562993,16156,eb52e0f0-05d9-11ec-ab8b-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,CLACEAN175156YW,1,0,135.000,,,,,,6,2020-05-08,2020-05-08,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,135.000,4,1,2,0,false
00b9bebe-05da-11ec-b611-005056bb008a,2021-08-25 19:24:01.482517,2021-08-25 19:24:01.482517,4663,f55b9af6-05d9-11ec-ac3d-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLHVKH111 20,4,4,170.000,,,,,,1,2020-02-03,2020-02-03,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-05,170.000,6,1,2,0,false
f86dcbd8-05d9-11ec-9c5b-005056bb008a,2021-08-25 19:23:47.563006,2021-08-25 19:23:47.563006,16156,eb52e0f0-05d9-11ec-ab8b-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,CLACECB3532108H,1,0,193.550,"ACER 15.6  X5-E8000LAPTOP 4GB, 16GB, GRAY",,,,,6,2020-05-08,2020-05-08,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,193.550,4,1,2,0,false
f86dcd5e-05d9-11ec-9c5c-005056bb008a,2021-08-25 19:23:47.563045,2021-08-25 19:23:47.563045,16156,eb52e0f0-05d9-11ec-ab8b-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,CLACECB3532108H,1,0,193.550,"ACER 15.6  X5-E8000LAPTOP 4GB, 16GB, GRAY",,,,,6,2020-05-08,2020-05-08,,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,,193.550,4,1,2,0,false
f86dcdea-05d9-11ec-9c5d-005056bb008a,2021-08-25 19:23:47.563059,2021-08-25 19:23:47.563059,271620,eb52c84a-05d9-11ec-ab69-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB1420KG6PC,1,1,601.060,KING BEDROOM GROUP KAYDELL,,,,,16,2020-04-03,2020-03-13,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-16,601.060,6,1,2,0,false
f86dce76-05d9-11ec-9c5e-005056bb008a,2021-08-25 19:23:47.563073,2021-08-25 19:23:47.563073,278606,eb5288e4-05d9-11ec-ab15-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,DBASHD542124,4,4,88.720,UPH SWIVEL BARSTOOL,,,,,15,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-24,88.720,6,1,2,0,false
f86dcf2a-05d9-11ec-9c5f-005056bb008a,2021-08-25 19:23:47.563091,2021-08-25 19:23:47.563091,281859,eb528f9c-05d9-11ec-ab1f-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BCASHB21746,1,1,110.360,ZANBURY CHEST 5 DRAWER CHEST,,,,,1,2020-03-12,2020-02-20,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,110.360,6,1,2,0,false
f86dcfb6-05d9-11ec-9c60-005056bb008a,2021-08-25 19:23:47.563104,2021-08-25 19:23:47.563105,281859,eb528f9c-05d9-11ec-ab1f-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BDASHB21931,1,1,140.660,DRESSER BITTERSWEET LIGHT BROWN,,,,,1,2020-03-12,2020-02-20,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,140.660,6,1,2,0,false
f86dd038-05d9-11ec-9c61-005056bb008a,2021-08-25 19:23:47.563118,2021-08-25 19:23:47.563118,284143,eb528a56-05d9-11ec-ab17-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FGASH385011518,1,1,1417.730,PWR REC S/L CON/ADJ HDRST,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,1417.730,6,1,4,0,false
f86dd0c4-05d9-11ec-9c62-005056bb008a,2021-08-25 19:23:47.563132,2021-08-25 19:23:47.563132,284143,eb528a56-05d9-11ec-ab17-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BBASHB1063TF,1,1,312.700,PLUSH ARM RESTS BUSTLE BACK DESIGN VERSATILE COFFEE-COLORED /nSECTIONAL WITH OTTOMAN,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-18,312.700,6,1,4,0,false
f86dd150-05d9-11ec-9c63-005056bb008a,2021-08-25 19:23:47.563146,2021-08-25 19:23:47.563146,284144,eb52883a-05d9-11ec-ab14-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FXASH12000556708,1,1,559.350,PLUSH ARM RESTS BUSTLE BACK DESIGN VERSATILE COFFEE-COLORED /nSECTIONAL WITH OTTOMAN,,,,,1,2020-03-05,2020-02-13,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,559.350,6,1,4,0,false
f86dd1e6-05d9-11ec-9c64-005056bb008a,2021-08-25 19:23:47.563161,2021-08-25 19:23:47.563161,284144,eb52883a-05d9-11ec-ab14-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BOASHB476SBEDK,1,1,508.530,"KING/CAL KING STORAGE BED, GRAYCAPTAIN'S STYLE STORAGE BED, /nLARGE ASSORTMENT OF DRAWER STORAGE IN SIDE RAILS, FB, HB",,,,,1,2020-03-05,2020-02-13,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-19,508.530,6,1,4,0,false
f86dd272-05d9-11ec-9c65-005056bb008a,2021-08-25 19:23:47.563175,2021-08-25 19:23:47.563175,284145,eb529ae6-05d9-11ec-ab29-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,VGSONPS4,1,1,265.000,PD4 SLIM 1TB CONSOLE 1 WIRELESS,,,,,10,2020-03-09,2020-02-24,,,b5d4c164-05d9-11ec-a5ac-005056bb008a,2020-02-24,265.000,6,1,2,0,false
f86dd2fe-05d9-11ec-9c66-005056bb008a,2021-08-25 19:23:47.563189,2021-08-25 19:23:47.563189,284145,eb529ae6-05d9-11ec-ab29-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,VGNINSWITCH,1,1,342.000,NINTENDO SWITCH CONSOLE W/ JOY CONTROLLER /nGRAY SUPER SMASH BROS,,,,,10,2020-03-09,2020-02-24,,,b5d4c164-05d9-11ec-a5ac-005056bb008a,2020-02-24,342.000,6,1,2,0,false
f86dd38a-05d9-11ec-9c67-005056bb008a,2021-08-25 19:23:47.563203,2021-08-25 19:23:47.563203,284146,eb528af6-05d9-11ec-ab18-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BNASHB552-92,1,1,86.560,"ARNETT SMOKY GRAY, SATIN NICKEL-TONE HARDWARE",,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-18,86.560,6,1,4,0,false
f86dd434-05d9-11ec-9c68-005056bb008a,2021-08-25 19:23:47.56322,2021-08-25 19:23:47.56322,284148,eb5289ac-05d9-11ec-ab16-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB219QN8PC,1,1,587.510,"QUEEN HB, RAIL, SLATS, FB, DRESSER, MIRROR (2) NS /nRUSTIC PINE GRAIN BITTERSWEET",,,,,1,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-19,587.510,6,1,4,0,false
f86dd4c0-05d9-11ec-9c69-005056bb008a,2021-08-25 19:23:47.563234,2021-08-25 19:23:47.563234,284149,eb5285e2-05d9-11ec-ab11-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,CTAPLMW742LL-A,1,1,320.000,"10.2 IPAD, 32GB, SPACE GRAY.APPLE A10 64-BIT SECURITY2160X16 /nSCREEN RESOLUTIONWIFI 5 BLUETOOTH 4.2",,,,,16,2020-02-13,2020-02-13,,,b5d75a3c-05d9-11ec-a709-005056bb008a,2020-02-20,320.000,6,1,2,0,false
f86dd54c-05d9-11ec-9c6a-005056bb008a,2021-08-25 19:23:47.563248,2021-08-25 19:23:47.563248,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,TSASHW56268,1,1,270.490,BUDMORE 70 IN TV STANDWARM BROWN XL TV STAND,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,270.490,1,1,2,0,false
f86dd5ce-05d9-11ec-9c6b-005056bb008a,2021-08-25 19:23:47.563261,2021-08-25 19:23:47.563261,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FFASHW10022,1,1,268.340,WIDE FIREPLACE INSERT ENTERTAINMENT BLACK,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,268.340,1,1,2,0,false
f86dd65a-05d9-11ec-9c6c-005056bb008a,2021-08-25 19:23:47.563275,2021-08-25 19:23:47.563275,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,TSASHW880-68,1,1,292.130,"XL TV STAND W/FIREPLACE OPTION BLACK /nPINE VENEERS, PINE WOOD AND ENGINEERED WOOD DISTRESSED FINIS",,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,292.130,1,1,2,0,false
f86dd6e6-05d9-11ec-9c6d-005056bb008a,2021-08-25 19:23:47.563289,2021-08-25 19:23:47.563289,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,TSASHW72968,1,1,292.130, MAYFLYN-CHARCOAL LG TV STAND W/FIREPLACE OPTION,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-20,292.130,1,1,2,0,false
f86dd772-05d9-11ec-9c6e-005056bb008a,2021-08-25 19:23:47.563303,2021-08-25 19:23:47.563303,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FFASHW719FP-121,1,1,473.910,XL TV STAND W/FIREPLACE MEDIUM BROWN FLYNNTER,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-27,473.910,1,1,2,0,false
f86dd7fe-05d9-11ec-9c6f-005056bb008a,2021-08-25 19:23:47.563317,2021-08-25 19:23:47.563317,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FFASHW10002,1,1,140.660,FIREPLACE INSERT GLASS/STONE BLACK ENTERTAINMENT,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-12,140.660,1,1,2,0,false
f86dd880-05d9-11ec-9c70-005056bb008a,2021-08-25 19:23:47.56333,2021-08-25 19:23:47.56333,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,TSASHW75748,1,0,244.520,TV STAND 60  WOOD AND GLASS,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,,244.520,1,1,2,0,false
f86dd92a-05d9-11ec-9c71-005056bb008a,2021-08-25 19:23:47.563347,2021-08-25 19:23:47.563347,284150,eb528ba0-05d9-11ec-ab19-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,TSASHW71968,1,1,292.130,FLYNNTER MED BROWN XL TV STAND,,,,,7,2020-03-06,2020-02-14,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-27,292.130,1,1,2,0,false
f86dd9b6-05d9-11ec-9c72-005056bb008a,2021-08-25 19:23:47.563361,2021-08-25 19:23:47.563361,284152,eb5286f0-05d9-11ec-ab12-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ADAMANED4655EW,1,1,265.000,6.5' ELECTRIC DRYER 11 CYCLE - WHITE,,,,,16,2020-02-23,2020-02-13,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-02-19,265.000,6,1,4,0,false
f86dda42-05d9-11ec-9c73-005056bb008a,2021-08-25 19:23:47.563375,2021-08-25 19:23:47.563375,284152,eb5286f0-05d9-11ec-ab12-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,AWAMANTW4516FW,1,1,285.000,3.6' TOPLOAD WASHER 8 CYCLE - WHITE,,,,,16,2020-02-23,2020-02-13,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-02-19,285.000,6,1,4,0,false
f86ddac4-05d9-11ec-9c74-005056bb008a,2021-08-25 19:23:47.563388,2021-08-25 19:23:47.563388,284152,eb5286f0-05d9-11ec-ab12-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,AWWPLWTW7500GC,1,1,499.000,4.8' TOP LOAD WITH BUILT IN FAUCET,,,,,16,2020-02-23,2020-02-13,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-02-19,499.000,6,1,4,0,false
f86ddb50-05d9-11ec-9c75-005056bb008a,2021-08-25 19:23:47.563402,2021-08-25 19:23:47.563402,284152,eb5286f0-05d9-11ec-ab12-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ADWPLWED7500GC,1,1,499.000,7.4' TOP LOAD DRYER ACCUDRY W/TOUCH CONTROLS,,,,,16,2020-02-23,2020-02-13,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-02-19,499.000,6,1,4,0,false
f86ddbdc-05d9-11ec-9c76-005056bb008a,2021-08-25 19:23:47.563416,2021-08-25 19:23:47.563416,284152,eb5286f0-05d9-11ec-ab12-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,AWWPLWFW6620HC,1,1,677.500,4.5 CU. FT. CLOSET-DEPTH FRONT LOAD WASHER WITH LOAD & GO,,,,,16,2020-02-23,2020-02-13,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-03-06,677.500,6,1,4,0,false
f86ddc68-05d9-11ec-9c77-005056bb008a,2021-08-25 19:23:47.56343,2021-08-25 19:23:47.56343,284152,eb5286f0-05d9-11ec-ab12-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,ADWPLWED6620HC,1,1,677.500,7.4 CU. FT. FRONT LOAD ELECTRIC DRYER WITH STEAM CYCLES,,,,,16,2020-02-23,2020-02-13,,,b5d4e158-05d9-11ec-a5bc-005056bb008a,2020-03-04,677.500,6,1,4,0,false
f86ddcf4-05d9-11ec-9c78-005056bb008a,2021-08-25 19:23:47.563444,2021-08-25 19:23:47.563444,284153,eb52879a-05d9-11ec-ab13-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,PCSAMSM-N970BK,1,1,820.980,"6.3  SCREEN, HD RESOLUTION AMOLED, 10MP DUAL PIXEL, 12MP WID /n256GB STORAGE, 8GB RAM, ANDROID 9.0 PIE",,,,,16,2020-02-13,2020-02-13,,,b5d766b2-05d9-11ec-a712-005056bb008a,2020-02-17,820.980,6,1,4,0,false
f86dddb2-05d9-11ec-9c79-005056bb008a,2021-08-25 19:23:47.563463,2021-08-25 19:23:47.563463,284153,eb52879a-05d9-11ec-ab13-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,PCSAMSM-A505K,1,1,289.000,"GALAXY A50 FEATURES A LONG-LASTING BATTERY WITH FAST-CHARGI /n35 HOUR BATTERY LIFE, 3 LENSE CAMERA, EDGE TO EDGE DISPLAY",,,,,16,2020-02-13,2020-02-13,,,b5d766b2-05d9-11ec-a712-005056bb008a,2020-02-17,289.000,6,1,4,0,false
f86ddefc-05d9-11ec-9c7a-005056bb008a,2021-08-25 19:23:47.563496,2021-08-25 19:23:47.563496,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,MFASHM69521,1,1,104.030,FULL MATTRESS WHITE 8 INCH CHIME INNERSPRING,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-24,104.030,6,1,2,0,false
f86ddf92-05d9-11ec-9c7b-005056bb008a,2021-08-25 19:23:47.56351,2021-08-25 19:23:47.56351,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,MTASHM69511,1,1,82.820,TWIN MATTRESS WHITE 8 INCH CHIME INNERSPRING,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-27,82.820,6,1,2,0,false
f86de014-05d9-11ec-9c7c-005056bb008a,2021-08-25 19:23:47.563524,2021-08-25 19:23:47.563524,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BBASHB10656,1,1,176.350,DINSMORE TWIN/FULL BUNK BED,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-24,176.350,6,1,2,0,false
f86de0a0-05d9-11ec-9c7d-005056bb008a,2021-08-25 19:23:47.563538,2021-08-25 19:23:47.563538,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FMASHA8010147,1,1,46.800,ACCENT MIRROR GRAY CARINE,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-25,46.800,6,1,2,0,false
f86de12c-05d9-11ec-9c7e-005056bb008a,2021-08-25 19:23:47.563551,2021-08-25 19:23:47.563551,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FMASHA8010146,1,1,24.950,ACCENT MIRROR GRAY CARINE,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-25,24.950,6,1,2,0,false
f86de1ae-05d9-11ec-9c7f-005056bb008a,2021-08-25 19:23:47.563565,2021-08-25 19:23:47.563565,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,MBASHM80X32,1,1,66.660,QUEEN SOLID FOUNDATION SPECIAL ORDER ONLY,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-25,66.660,6,1,2,0,false
f86de23a-05d9-11ec-9c80-005056bb008a,2021-08-25 19:23:47.563579,2021-08-25 19:23:47.563579,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,MQASHM67431,1,1,300.980,12  CHIME ELITE WHITE BLUE,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-25,300.980,6,1,2,0,false
f86de2d0-05d9-11ec-9c81-005056bb008a,2021-08-25 19:23:47.563593,2021-08-25 19:23:47.563593,287384,eb5294ec-05d9-11ec-ab27-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB221,1,1,641.910,B221-54 FB/RAILS $64.92 - B221-57 QN HB $108.19 - YB221-91 N/S $73.87 /nB221948 MEDIA CHEST $178.53 - B221-36 MIRR $54.10 - B221-31 DSR /n$162.30,,,,,15,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-27,641.910,6,1,2,0,false
f86de35c-05d9-11ec-9c82-005056bb008a,2021-08-25 19:23:47.563608,2021-08-25 19:23:47.563608,287385,eb5292f8-05d9-11ec-ab24-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,PCAPLA1975RGW,1,1,467.000, APPLE IWATCH SERIES 4 44 ROSE GD W/WARRANTY,,,,,15,2020-02-21,2020-02-21,,,b5d6b71c-05d9-11ec-a6bb-005056bb008a,2020-03-12,467.000,6,1,2,0,false
f86de410-05d9-11ec-9c83-005056bb008a,2021-08-25 19:23:47.563626,2021-08-25 19:23:47.563626,287386,eb52b580-05d9-11ec-ab4f-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BGASHB200QN6PC,0,0,507.290,B200-31 DSR $167.71 B200-36 MR $37.87 B200-54 FB $43.28 /nB200-57 HB $70.32 B200-92 NS $86.56 B200-96 RLS $27.05,,,1,,7,2020-03-26,2020-03-05,,,b5d47ca4-05d9-11ec-a578-005056bb008a,,507.290,2,1,2,0,false
f86de4a6-05d9-11ec-9c84-005056bb008a,2021-08-25 19:23:47.563641,2021-08-25 19:23:47.563641,287386,eb52b580-05d9-11ec-ab4f-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BOASHB271QBED-NS,0,0,312.680,"SHAY  4-PIECE QUEEN BED AND NS /nQUEEN HEADBOARD, QUEEN FOOTBOARD, RAILS, NIGHTSTAND",,,1,,7,2020-03-26,2020-03-05,,,b5d47ca4-05d9-11ec-a578-005056bb008a,,312.680,2,1,2,0,false
f86de532-05d9-11ec-9c85-005056bb008a,2021-08-25 19:23:47.563655,2021-08-25 19:23:47.563655,287387,eb5295be-05d9-11ec-ab28-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FGASH727063835,1,1,415.230,727-06-38 TERMOLI GRANITE SOFA $224.21 /n727-06-35 TERMOLI GRANITE LOVE $201.40,,,,,16,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-11,415.230,6,1,2,0,false
f86de5be-05d9-11ec-9c86-005056bb008a,2021-08-25 19:23:47.563669,2021-08-25 19:23:47.563669,287387,eb5295be-05d9-11ec-ab28-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FRASH1090012,1,1,384.240,POWER LIFT CHAIR YANDEL BROWN,,,,,16,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-22,384.240,6,1,2,0,false
f86de64a-05d9-11ec-9c87-005056bb008a,2021-08-25 19:23:47.563683,2021-08-25 19:23:47.563683,287387,eb5295be-05d9-11ec-ab28-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FXASH998041766,1,1,462.730,2PC JACURSO-CHARCOAL SECTIONAL WITH RAF CHAISE,,,,,16,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-22,462.730,6,1,2,0,false
f86de6d6-05d9-11ec-9c88-005056bb008a,2021-08-25 19:23:47.563697,2021-08-25 19:23:47.563697,287387,eb5295be-05d9-11ec-ab28-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,BOASHB271KG,1,1,281.310,B271 KING POSTER SHAY ALMOST BLACK -99 RLS $58.43 -68 HB $89.79 /n-61 POST $54.10 -66 FB $78.99,,,,,16,2020-03-13,2020-02-21,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-02-22,281.310,6,1,2,0,false
f86de762-05d9-11ec-9c89-005056bb008a,2021-08-25 19:23:47.563711,2021-08-25 19:23:47.563711,288832,eb529cda-05d9-11ec-ab2c-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,VGNINSWITCH,1,1,349.000,NINTENDO SWITCH BUNDLE CONSOLE W/ JOY CONTROLLER /nMARIO MAKER SUPER MARIO,,,,,1,2020-03-10,2020-02-25,,,b5d4c164-05d9-11ec-a5ac-005056bb008a,2020-02-25,349.000,6,1,2,0,false
f86de7ee-05d9-11ec-9c8a-005056bb008a,2021-08-25 19:23:47.563725,2021-08-25 19:23:47.563725,288832,eb529cda-05d9-11ec-ab2c-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,VGNINSWITCH,1,1,295.000,NINTENDO SWITCH 1.1 NEON,,,,,1,2020-03-10,2020-02-25,,,b5d4c164-05d9-11ec-a5ac-005056bb008a,2020-02-25,295.000,6,1,2,0,false
f86de87a-05d9-11ec-9c8b-005056bb008a,2021-08-25 19:23:47.563739,2021-08-25 19:23:47.563739,288835,eb52b4b8-05d9-11ec-ab4e-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,MKASHM67441,1,1,371.680,12' CHIME ELITE KING MATTRESS,,,,,10,2020-03-26,2020-03-05,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-12,371.680,1,1,4,0,false
f86de924-05d9-11ec-9c8c-005056bb008a,2021-08-25 19:23:47.563756,2021-08-25 19:23:47.563756,288835,eb52b4b8-05d9-11ec-ab4e-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FXASH322026617,1,1,545.910,322-02-66 KUMASI-SMOKE LAF SOFA /n322-02-17 KUMASI RAF CHAISE,,,,,10,2020-03-26,2020-03-05,,,b5d47ca4-05d9-11ec-a578-005056bb008a,2020-03-12,545.910,1,1,4,0,false
f86de9b0-05d9-11ec-9c8d-005056bb008a,2021-08-25 19:23:47.56377,2021-08-25 19:23:47.56377,288835,eb52b4b8-05d9-11ec-ab4e-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FCASH3220221,1,0,292.990,OVERSIZED SWIVEL ACCENT CHAIR KUMASI-SMOKE,,,,,10,2020-03-26,2020-03-05,,,b5d47ca4-05d9-11ec-a578-005056bb008a,,292.990,1,1,4,0,false
f86dea32-05d9-11ec-9c8e-005056bb008a,2021-08-25 19:23:47.563783,2021-08-25 19:23:47.563783,288835,eb52b4b8-05d9-11ec-ab4e-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,FOASH3220208,1,0,129.870,OTTOMAN,,,,,10,2020-03-26,2020-03-05,,,b5d47ca4-05d9-11ec-a578-005056bb008a,,129.870,1,1,4,0,false
f86deabe-05d9-11ec-9c8f-005056bb008a,2021-08-25 19:23:47.563797,2021-08-25 19:23:47.563797,288836,eb52b62a-05d9-11ec-ab50-005056bb008a,157dcbe8-05d9-11ec-882f-005056bb008a,LMDEWDW6PKT,0,0,428.000,DEWALT 20V MAX BRUSHLESS TOOL COMBO KIT,,,1,,7,2020-03-05,2020-03-05,,,b5d7538e-05d9-11ec-a704-005056bb008a,,428.000,2,1,4,0,false
