id,time_created,time_updated,company_id,vendor_id,invoice,purchase_order_id,invoice_date,invoice_amount,discount_amount,discount_percent,auto_distribution_applied,discount_taken,entry_date,expense_date,discount_date,employee_number_id_sfk,original_invoice_amount,message,selected_id,multiple_payment_indicator,paid_amount,selected_amount,type_id,status_id,due_date,pay_to_id,separate_check_indicator,use_tax_indicator,receive_date,location_id_sfk,invoice_interfaced_indicator,date_voided,void_interfaced_indicator
3828c89a-05da-11ec-bf11-005056bb008a,2021-08-25 19:25:34.484907,2021-08-25 19:25:34.484907,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0126599-IN,,2019-12-27,814.46,0.00,,false,0.00,2020-01-02,2020-01-02,,56,814.46,SONIC WALL NETWORK SECURITY,2,false,814.46,0.00,1,3,2020-01-26,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828c926-05da-11ec-bf12-005056bb008a,2021-08-25 19:25:34.484921,2021-08-25 19:25:34.484921,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0127757-IN,,2020-01-01,2786.46,0.00,,false,0.00,2020-01-07,2020-01-07,,56,2786.46,JAN 2020,2,false,2786.46,0.00,1,3,2020-01-31,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828c9b2-05da-11ec-bf13-005056bb008a,2021-08-25 19:25:34.484935,2021-08-25 19:25:34.484935,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0127607-IN,,2019-12-31,58.85,0.00,,false,0.00,2020-01-08,2020-01-08,,56,58.85,SONIC WALL CONFIGURATION,2,false,58.85,0.00,1,3,2020-01-30,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828ca3e-05da-11ec-bf14-005056bb008a,2021-08-25 19:25:34.484949,2021-08-25 19:25:34.484949,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0129860-IN,,2020-01-31,180.00,0.00,,false,0.00,2020-02-05,2020-02-05,,56,180.00,TECHNOLOGY SUPPORT,2,false,180.00,0.00,1,3,2020-03-01,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828caca-05da-11ec-bf15-005056bb008a,2021-08-25 19:25:34.484962,2021-08-25 19:25:34.484963,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0130227-IN,,2020-02-01,3042.26,0.00,,false,0.00,2020-02-07,2020-02-07,,56,3042.26,,2,false,3042.26,0.00,1,3,2020-03-02,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828cb4c-05da-11ec-bf16-005056bb008a,2021-08-25 19:25:34.484976,2021-08-25 19:25:34.484976,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0130182-IN,,2020-01-31,600.00,0.00,,false,0.00,2020-02-11,2020-02-11,,56,600.00,TECHNOLOGY SUPPORT,2,false,600.00,0.00,1,3,2020-03-01,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828cbd8-05da-11ec-bf17-005056bb008a,2021-08-25 19:25:34.48499,2021-08-25 19:25:34.48499,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0132188-IN,,2020-02-29,75.00,0.00,,false,0.00,2020-03-05,2020-03-05,,56,75.00,TECHNOLOGY SUPPORT,2,false,75.00,0.00,1,3,2020-03-30,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828cc64-05da-11ec-bf18-005056bb008a,2021-08-25 19:25:34.485004,2021-08-25 19:25:34.485004,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46818-05d9-11ec-a56c-005056bb008a,0132804-IN,,2020-03-01,2955.50,0.00,,false,0.00,2020-03-12,2020-03-12,,56,2955.50,MAR 2020,2,false,2955.50,0.00,1,3,2020-03-31,b5d46818-05d9-11ec-a56c-005056bb008a,false,false,,,false,,false
3828cd0e-05da-11ec-bf19-005056bb008a,2021-08-25 19:25:34.485021,2021-08-25 19:25:34.485021,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46e1c-05d9-11ec-a56d-005056bb008a,RENT PC,,2020-01-02,3000.00,0.00,,false,0.00,2020-01-02,2020-01-02,,56,0.00,Rent for Panama City,2,false,3000.00,0.00,1,3,2020-01-02,b5d46e1c-05d9-11ec-a56d-005056bb008a,false,false,,,false,,false
3828cd9a-05da-11ec-bf1a-005056bb008a,2021-08-25 19:25:34.485034,2021-08-25 19:25:34.485035,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46e1c-05d9-11ec-a56d-005056bb008a,RENT PC,,2020-02-03,3000.00,0.00,,false,0.00,2020-02-03,2020-02-03,,56,0.00,Rent for Panama City,2,false,3000.00,0.00,1,3,2020-02-03,b5d46e1c-05d9-11ec-a56d-005056bb008a,false,false,,,false,,false
3828ce1c-05da-11ec-bf1b-005056bb008a,2021-08-25 19:25:34.485048,2021-08-25 19:25:34.485048,157dcbe8-05d9-11ec-882f-005056bb008a,b5d46e1c-05d9-11ec-a56d-005056bb008a,RENT PC,,2020-03-02,3000.00,0.00,,false,0.00,2020-03-02,2020-03-02,,56,0.00,Rent for Panama City,2,false,3000.00,0.00,1,3,2020-03-02,b5d46e1c-05d9-11ec-a56d-005056bb008a,false,false,,,false,,false
382908fa-05da-11ec-bf7b-005056bb008a,2021-08-25 19:25:34.486555,2021-08-25 19:25:34.486555,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ea2-05d9-11ec-a579-005056bb008a,RENT MILTON,,2020-02-13,4165.57,0.00,,false,0.00,2020-02-13,2020-03-13,,56,0.00,RENT FOR MILTON,2,false,4165.57,0.00,1,3,2020-02-13,b5d47ea2-05d9-11ec-a579-005056bb008a,false,false,,,false,,false
3828cea8-05da-11ec-bf1c-005056bb008a,2021-08-25 19:25:34.485062,2021-08-25 19:25:34.485062,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4725e-05d9-11ec-a570-005056bb008a,74518030-005,,2020-01-02,219.81,0.00,,false,0.00,2020-01-02,2020-01-02,,56,219.81,READ DATES 11/15/19-12/13/19,2,false,219.81,0.00,1,3,2020-01-06,b5d4725e-05d9-11ec-a570-005056bb008a,false,false,,,false,,false
3828cfd4-05da-11ec-bf1d-005056bb008a,2021-08-25 19:25:34.485092,2021-08-25 19:25:34.485092,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4725e-05d9-11ec-a570-005056bb008a,55502196-003,,2020-01-13,166.20,0.00,,false,0.00,2020-01-13,2020-01-13,,56,166.20,11/22/19-12/27/19,2,false,166.20,0.00,1,3,2020-01-20,b5d4725e-05d9-11ec-a570-005056bb008a,false,false,,,false,,false
3828d060-05da-11ec-bf1e-005056bb008a,2021-08-25 19:25:34.485106,2021-08-25 19:25:34.485106,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4725e-05d9-11ec-a570-005056bb008a,74518030-005,,2020-01-30,219.81,0.00,,false,0.00,2020-01-30,2020-01-30,,56,219.81,READ DATES 12/13/19-01/17/20,2,false,219.81,0.00,1,3,2020-02-10,b5d4725e-05d9-11ec-a570-005056bb008a,false,false,,,false,,false
3828d0ec-05da-11ec-bf1f-005056bb008a,2021-08-25 19:25:34.48512,2021-08-25 19:25:34.48512,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4725e-05d9-11ec-a570-005056bb008a,55502196-003,,2020-02-10,166.20,0.00,,false,0.00,2020-02-10,2020-02-10,,56,166.20,READ DATES 12/27/19-01/24/20,2,false,166.20,0.00,1,3,2020-02-17,b5d4725e-05d9-11ec-a570-005056bb008a,false,false,,,false,,false
3828d178-05da-11ec-bf20-005056bb008a,2021-08-25 19:25:34.485133,2021-08-25 19:25:34.485133,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4725e-05d9-11ec-a570-005056bb008a,74518030-005,,2020-03-02,219.81,0.00,,false,0.00,2020-03-02,2020-03-02,,56,219.81,SERVICE PERIOD 01/17/20-02/14/20,2,false,219.81,0.00,1,3,2020-03-09,b5d4725e-05d9-11ec-a570-005056bb008a,false,false,,,false,,false
3828d204-05da-11ec-bf21-005056bb008a,2021-08-25 19:25:34.485147,2021-08-25 19:25:34.485148,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4725e-05d9-11ec-a570-005056bb008a,55502196-003,,2020-03-06,203.20,0.00,,false,0.00,2020-03-06,2020-03-06,,56,203.20,READING 01/24/20-02/21/20,2,false,203.20,0.00,1,3,2020-03-16,b5d4725e-05d9-11ec-a570-005056bb008a,false,false,,,false,,false
3828d2ae-05da-11ec-bf22-005056bb008a,2021-08-25 19:25:34.485165,2021-08-25 19:25:34.485165,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4725e-05d9-11ec-a570-005056bb008a,74518030-005,,2020-03-25,219.81,0.00,,false,0.00,2020-03-25,2020-03-25,,56,219.81,READ DATES 02/14/20-03/13/20,2,false,219.81,0.00,1,3,2020-04-06,b5d4725e-05d9-11ec-a570-005056bb008a,false,false,,,false,,false
3828d33a-05da-11ec-bf23-005056bb008a,2021-08-25 19:25:34.485179,2021-08-25 19:25:34.485179,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47a38-05d9-11ec-a576-005056bb008a,1102451707,,2020-03-05,325.00,0.00,,false,0.00,2020-03-05,2020-03-05,,56,325.00,DEPOSIT AND TURN ON CHARGE,2,false,325.00,0.00,1,3,2020-03-05,b5d47a38-05d9-11ec-a576-005056bb008a,false,false,,,false,,false
3828d3c6-05da-11ec-bf24-005056bb008a,2021-08-25 19:25:34.485193,2021-08-25 19:25:34.485193,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,17562381,,2019-12-23,79.00,0.00,,false,0.00,2020-01-08,2020-01-08,,56,79.00,,2,false,79.00,0.00,1,3,2020-01-22,b5d47ca4-05d9-11ec-a578-005056bb008a,false,false,,,false,,false
3828d452-05da-11ec-bf25-005056bb008a,2021-08-25 19:25:34.485207,2021-08-25 19:25:34.485207,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10327458,,2019-09-20,0.00,0.00,,false,0.00,2020-01-15,2020-01-15,,56,0.00,RACFI PO 10335450    EBRO PO 15894,2,false,0.00,0.00,1,3,2019-09-20,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828d4de-05da-11ec-bf26-005056bb008a,2021-08-25 19:25:34.485221,2021-08-25 19:25:34.485221,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10337243,,2019-11-22,37.87,0.00,,false,0.00,2020-01-17,2020-01-17,,56,37.87,RACFI PO 9185862-10920435    EBRO PO 185862   PART OF A 5 PIECE OTHER /nPIECES ON ANOTHER INVOICE,2,false,37.87,0.00,1,3,2019-11-22,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828d574-05da-11ec-bf27-005056bb008a,2021-08-25 19:25:34.485236,2021-08-25 19:25:34.485236,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10333889,,2019-10-31,224.94,0.00,,false,0.00,2020-01-20,2020-01-20,,56,224.94,RACFI PO 9156285-10863982   EBRO PO 156285  PART OF ITEM ALREADY ON /nANOTHER INVOICE   NOTHING TO ATTACH IT TO,2,false,224.94,0.00,1,3,2019-11-30,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828d60a-05da-11ec-bf28-005056bb008a,2021-08-25 19:25:34.48525,2021-08-25 19:25:34.48525,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10342869,,2019-12-31,135.25,0.00,,false,0.00,2020-01-27,2020-01-27,,56,135.25,RACFI PO 10340075   EBRO PO 251827   ALL BUT THIS PIECE INVOICED ON /nANOTHER INVOICE,2,false,135.25,0.00,1,3,2020-01-31,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828d696-05da-11ec-bf29-005056bb008a,2021-08-25 19:25:34.485265,2021-08-25 19:25:34.485265,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10343315,,2020-01-10,64.91,0.00,,false,0.00,2020-01-29,2020-01-29,,56,64.91,RACFI PO 10339753 REPLACEMENT PIECE,2,false,64.91,0.00,1,3,2020-02-10,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828d722-05da-11ec-bf2a-005056bb008a,2021-08-25 19:25:34.485279,2021-08-25 19:25:34.485279,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10345223,,2020-01-24,260.59,0.00,,false,0.00,2020-02-14,2020-02-14,,56,260.59,RACFI PO 9251830-11145451   EBRO PO 251830   tHE REST OF THE BEDROOM /nALREADY ATTACHED TO ANOTHER INVOICE,2,false,260.59,0.00,1,3,2020-02-24,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828d7ea-05da-11ec-bf2b-005056bb008a,2021-08-25 19:25:34.485299,2021-08-25 19:25:34.485299,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10330663,,2019-10-11,400.32,0.00,,false,0.00,2020-02-18,2020-02-18,,56,400.32,RACFI PO 9120058-10726023   EBRO PO 20058,2,false,400.32,0.00,1,3,2019-11-11,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828d880-05da-11ec-bf2c-005056bb008a,2021-08-25 19:25:34.485314,2021-08-25 19:25:34.485314,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10348123,eb528a56-05d9-11ec-ab17-005056bb008a,2020-02-21,1730.43,0.00,,false,0.00,2020-02-21,2020-02-21,,56,312.70,RACFI PO 9284143-11224653   EBRO PO 284143,2,false,0.00,1730.43,2,2,2020-03-21,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-18,7,false,,false
3828d920-05da-11ec-bf2d-005056bb008a,2021-08-25 19:25:34.48533,2021-08-25 19:25:34.48533,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10348124,eb528af6-05d9-11ec-ab18-005056bb008a,2020-02-21,86.56,0.00,,false,0.00,2020-02-21,2020-02-21,,56,86.56,RACFI PO 9284146-11224694   EBRO PO 284146,2,false,0.00,86.56,2,2,2020-03-21,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-18,7,false,,false
3828d9c0-05da-11ec-bf2e-005056bb008a,2021-08-25 19:25:34.485346,2021-08-25 19:25:34.485346,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10348240,eb5289ac-05d9-11ec-ab16-005056bb008a,2020-02-21,587.51,0.00,,false,0.00,2020-02-21,2020-02-21,,56,587.51,RACFI PO 9284148-11222260   EBRO PO 284148,2,false,0.00,587.51,2,2,2020-03-21,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-19,1,false,,false
3828da56-05da-11ec-bf2f-005056bb008a,2021-08-25 19:25:34.485361,2021-08-25 19:25:34.485361,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,P:284143-0007,eb528a56-05d9-11ec-ab17-005056bb008a,2020-02-20,1417.73,0.00,,false,0.00,2020-02-20,2020-02-20,,0,1417.73,,2,false,0.00,0.00,2,1,2020-03-30,b5d47ca4-05d9-11ec-a578-005056bb008a,false,false,2020-02-20,7,false,,false
3828daec-05da-11ec-bf30-005056bb008a,2021-08-25 19:25:34.485376,2021-08-25 19:25:34.485376,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10348238,eb52883a-05d9-11ec-ab14-005056bb008a,2020-02-21,559.35,0.00,,false,0.00,2020-02-21,2020-02-21,,56,559.35,RACFI PO 9284144-11222335   EBRO PO 284144,2,false,0.00,559.35,2,2,2020-03-21,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-20,1,false,,false
3828db82-05da-11ec-bf31-005056bb008a,2021-08-25 19:25:34.485391,2021-08-25 19:25:34.485391,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10348368,eb528f9c-05d9-11ec-ab1f-005056bb008a,2020-02-21,251.02,0.00,,false,0.00,2020-02-21,2020-02-21,,56,251.02,RACFI PO 9281859-11222367   EBRO PO 281859,2,false,0.00,251.02,2,2,2020-03-21,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-20,1,false,,false
3828dc18-05da-11ec-bf32-005056bb008a,2021-08-25 19:25:34.485406,2021-08-25 19:25:34.485406,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10348119,eb528ba0-05d9-11ec-ab19-005056bb008a,2020-02-21,1123.09,0.00,,false,0.00,2020-02-21,2020-02-21,,56,1123.09,RACFI PO 9284150-11224681   EBRO PO 284150,2,false,0.00,1123.09,2,2,2020-03-21,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-20,7,false,,false
3828dcae-05da-11ec-bf33-005056bb008a,2021-08-25 19:25:34.485421,2021-08-25 19:25:34.485421,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10347569,,2020-02-14,185.02,0.00,,false,0.00,2020-02-21,2020-02-21,,56,185.02,RACFI PO 9228288-11196992 EBRO PO 228288  REFERENCE INV#10342939  ALL /nINVENTORY ATTACHED TO THIS INVOICE  NOTHING LEFT TO ATTACH TO INV /n10347569,2,false,185.02,0.00,1,3,2020-03-14,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828dd6c-05da-11ec-bf34-005056bb008a,2021-08-25 19:25:34.485439,2021-08-25 19:25:34.485439,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10345645,,2020-01-24,551.08,0.00,,false,0.00,2020-02-21,2020-02-21,,56,551.08,RACFI PO 9218974-11140108   EBRO PO 218974   iTEM #141077 BILLED AND /nINVENTORY ATTACHED TO THAT INVOICED NOTHING LEFT TO ATTACH TO THIS /nINVOICE,2,false,551.08,0.00,1,3,2020-02-24,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828de02-05da-11ec-bf35-005056bb008a,2021-08-25 19:25:34.485455,2021-08-25 19:25:34.485455,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,P:287387-0016,eb5295be-05d9-11ec-ab28-005056bb008a,2020-02-22,1128.28,0.00,,false,0.00,2020-02-22,2020-02-22,,0,1128.28,,2,false,0.00,0.00,2,1,2020-03-30,b5d47ca4-05d9-11ec-a578-005056bb008a,false,false,2020-02-22,16,false,,false
3828dea2-05da-11ec-bf36-005056bb008a,2021-08-25 19:25:34.48547,2021-08-25 19:25:34.48547,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350678,eb5294ec-05d9-11ec-ab27-005056bb008a,2020-03-06,646.86,0.00,,false,0.00,2020-03-12,2020-03-12,,56,280.38,RACFI PO 9287384-11245190   EBRO PO 287384  ALL OF B221 NOT INVOICED /nON THIS INVOICE   B221-91 STILL LEFT TO BE INVOICED,2,false,0.00,646.86,2,2,2020-04-06,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-24,15,false,,false
3828df38-05da-11ec-bf37-005056bb008a,2021-08-25 19:25:34.485486,2021-08-25 19:25:34.485486,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10345269,,2020-01-24,681.48,0.00,,false,0.00,2020-02-24,2020-02-24,,56,681.48,REFERENCE PO 251830 ITEM B221 AND B192 REST OF PIECES INVOICED ON /n10343901 RACFI PO 9251830-11133463    ITEM #2690517  BOTTOM OF PO /n251830   TO COMPLETE SET THAT WAS ON PO 223320,2,false,681.48,0.00,1,3,2020-02-24,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828dfce-05da-11ec-bf38-005056bb008a,2021-08-25 19:25:34.485501,2021-08-25 19:25:34.485501,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10347489,eb5288e4-05d9-11ec-ab15-005056bb008a,2020-02-14,354.88,0.00,,false,0.00,2020-02-25,2020-02-25,,56,354.88,RACFI PO 9278606-11206979    EBRO PO 278606,2,false,354.88,0.00,2,3,2020-03-14,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-24,15,false,,false
38291e76-05da-11ec-bf9d-005056bb008a,2021-08-25 19:25:34.487104,2021-08-25 19:25:34.487105,157dcbe8-05d9-11ec-882f-005056bb008a,b5d4c2a4-05d9-11ec-a5ad-005056bb008a,74297970,,2020-01-04,710.50,0.00,,false,0.00,2020-01-28,2020-01-28,,56,710.50,FEB 20 AMY,2,false,710.50,0.00,1,3,2020-02-15,b5d4c2a4-05d9-11ec-a5ad-005056bb008a,false,false,,,false,,false
3828e064-05da-11ec-bf39-005056bb008a,2021-08-25 19:25:34.485516,2021-08-25 19:25:34.485516,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10345307,,2020-01-24,136.33,0.00,,false,0.00,2020-02-25,2020-02-25,,56,136.33,RACFI PO 9254134-11133418    EBRO PO 251830   THIS IS A FIREPLACE /nINSERT THAT WENT WITH A BEDROOM THAT WAS BILLED ON INVOICE 10343901 /nNO INVENTORY TO ATTACH,2,false,136.33,0.00,1,3,2020-02-24,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828e17c-05da-11ec-bf3a-005056bb008a,2021-08-25 19:25:34.485544,2021-08-25 19:25:34.485544,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,P:287384-0015,eb5294ec-05d9-11ec-ab27-005056bb008a,2020-02-25,439.39,0.00,,false,0.00,2020-02-25,2020-02-25,,0,439.39,,2,false,0.00,0.00,2,1,2020-03-30,b5d47ca4-05d9-11ec-a578-005056bb008a,false,false,2020-02-25,15,false,,false
3828e212-05da-11ec-bf3b-005056bb008a,2021-08-25 19:25:34.485559,2021-08-25 19:25:34.485559,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10346582,,2020-01-31,102.79,0.00,,false,0.00,2020-02-25,2020-02-25,,56,102.79,RACFI PO 9270135-11164121   REPLACEMENT PIECE NO PO,2,false,102.79,0.00,1,3,2020-03-01,b5d44130-05d9-11ec-a552-005056bb008a,false,false,,,false,,false
3828e2a8-05da-11ec-bf3c-005056bb008a,2021-08-25 19:25:34.485574,2021-08-25 19:25:34.485574,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350151,eb5293a2-05d9-11ec-ab25-005056bb008a,2020-02-29,819.97,0.00,,false,0.00,2020-03-12,2020-03-12,,56,819.97,RACFI PO 9287386-11245027   EBRO PO 928738,2,false,0.00,819.97,2,2,2020-03-29,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-27,7,false,,false
3828e35c-05da-11ec-bf3d-005056bb008a,2021-08-25 19:25:34.485592,2021-08-25 19:25:34.485592,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350132,eb528ba0-05d9-11ec-ab19-005056bb008a,2020-02-29,906.70,0.00,,false,0.00,2020-03-12,2020-03-12,,56,766.04,RACFI PO 9284150-11244688   EBRO PO 284150,2,false,0.00,906.70,2,2,2020-03-29,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-02-27,7,false,,false
3828e3f2-05da-11ec-bf3e-005056bb008a,2021-08-25 19:25:34.485607,2021-08-25 19:25:34.485607,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,P:287384-0015,eb5294ec-05d9-11ec-ab27-005056bb008a,2020-02-27,724.73,0.00,,false,0.00,2020-02-27,2020-02-27,,0,724.73,,2,false,0.00,0.00,2,1,2020-03-30,b5d47ca4-05d9-11ec-a578-005056bb008a,false,false,2020-02-27,15,false,,false
3828e488-05da-11ec-bf3f-005056bb008a,2021-08-25 19:25:34.485622,2021-08-25 19:25:34.485622,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350500,eb52a4f0-05d9-11ec-ab38-005056bb008a,2020-03-06,2959.91,0.00,,false,0.00,2020-03-12,2020-03-12,,56,2713.15,RACFI PO 9292211-11260116   EBRO PO 292211,2,false,0.00,2959.91,2,2,2020-04-06,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-03-05,6,false,,false
3828e528-05da-11ec-bf40-005056bb008a,2021-08-25 19:25:34.485637,2021-08-25 19:25:34.485638,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350491,eb52aaf4-05d9-11ec-ab41-005056bb008a,2020-03-06,860.68,0.00,,false,0.00,2020-03-11,2020-03-11,,56,860.68,RACFI PO 9292100-11260291   EBRO PO 292100,2,false,0.00,860.68,2,2,2020-04-06,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-03-05,7,false,,false
3828e5be-05da-11ec-bf41-005056bb008a,2021-08-25 19:25:34.485653,2021-08-25 19:25:34.485653,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350531,eb52ac66-05d9-11ec-ab43-005056bb008a,2020-03-06,462.73,0.00,,false,0.00,2020-03-12,2020-03-12,,56,462.73,RACFI PO 929106-11252816   EBRO 292106,2,false,0.00,462.73,2,2,2020-04-06,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-03-05,15,false,,false
3828e654-05da-11ec-bf42-005056bb008a,2021-08-25 19:25:34.485668,2021-08-25 19:25:34.485668,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,P:292009-0015,eb52ae14-05d9-11ec-ab45-005056bb008a,2020-03-05,1149.35,0.00,,false,0.00,2020-03-05,2020-03-05,,0,1149.35,,2,false,0.00,0.00,2,1,2020-04-30,b5d47ca4-05d9-11ec-a578-005056bb008a,false,false,2020-03-05,15,false,,false
3828e6ea-05da-11ec-bf43-005056bb008a,2021-08-25 19:25:34.485683,2021-08-25 19:25:34.485683,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350490,eb52a0f4-05d9-11ec-ab32-005056bb008a,2020-03-06,1531.49,0.00,,false,0.00,2020-03-11,2020-03-11,,56,975.47,RACFI PO 9292098-11260006   EBRO PO 292098,2,false,0.00,1531.49,2,2,2020-04-06,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-03-06,1,false,,false
3828e780-05da-11ec-bf44-005056bb008a,2021-08-25 19:25:34.485698,2021-08-25 19:25:34.485698,157dcbe8-05d9-11ec-882f-005056bb008a,b5d47ca4-05d9-11ec-a578-005056bb008a,10350680,eb52bbc0-05d9-11ec-ab58-005056bb008a,2020-03-06,129.28,0.00,,false,0.00,2020-03-12,2020-03-12,,56,129.28,RACFI PO 9290300-11252849   EBRO PO 290300,2,false,0.00,129.28,2,2,2020-04-06,b5d44130-05d9-11ec-a552-005056bb008a,false,false,2020-03-06,15,false,,false
