id,time_created,time_updated,company_id,number,name,address_id,account_number,pay_to_id,freight_on_board_type_id,vendor_payment_term_id,normal_days,return_policy,ship_via_id,vendor_group_id,minimum_quantity,minimum_amount,free_ship_quantity,free_ship_amount,vendor_1099,federal_id_number,sales_representative_name,sales_representative_fax,separate_check,bump_percent,freight_calc_method_type_id,freight_percent,freight_amount,charge_inventory_tax_1,charge_inventory_tax_2,charge_inventory_tax_3,charge_inventory_tax_4,federal_id_number_verification,email_address,purchase_order_submit_email_address,allow_drop_ship_to_customer,auto_submit_purchase_order,search_vector,note,phone_number
b5d484f6-05d9-11ec-a57e-005056bb008a,2021-08-25 19:21:55.828865+00,2021-08-25 19:21:59.778161+00,157dcbe8-05d9-11ec-882f-005056bb008a,402,Next Dimension/Laurel,aadbf9e4-05d9-11ec-8f62-005056bb008a,,b5d484f6-05d9-11ec-a57e-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,12,,,,f,,TODD,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'402':1A 'dimension/laurel':3B 'next':2B,Discount From Invoice Date,8883463674
b5d4862c-05d9-11ec-a57f-005056bb008a,2021-08-25 19:21:55.828896+00,2021-08-25 19:21:59.881331+00,157dcbe8-05d9-11ec-882f-005056bb008a,403,Berkline,aadbb18c-05d9-11ec-8ec0-005056bb008a,,b5d4862c-05d9-11ec-a57f-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,3,,,,f,,Curtis Spain,9722226176,f,,2,,0.00,f,f,f,f,f,,,f,f,'403':1A 'berklin':2B,Discount From Invoice Date,4235851500
b5d487bc-05d9-11ec-a580-005056bb008a,2021-08-25 19:21:55.828936+00,2021-08-25 19:21:59.947548+00,157dcbe8-05d9-11ec-882f-005056bb008a,404,Pioneer,aadc07ea-05d9-11ec-8f7b-005056bb008a,,b5d487bc-05d9-11ec-a580-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,1000.00,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'404':1A 'pioneer':2B,Discount From Invoice Date,
b5d488d4-05d9-11ec-a581-005056bb008a,2021-08-25 19:21:55.828964+00,2021-08-25 19:22:00.00552+00,157dcbe8-05d9-11ec-882f-005056bb008a,405,England Corsair,aadbd202-05d9-11ec-8f01-005056bb008a,,b5d488d4-05d9-11ec-a581-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,2000.00,,,f,,CRAIG FORSEY,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'405':1A 'corsair':3B 'england':2B,Discount From Invoice Date,8003396796
b5d48a00-05d9-11ec-a582-005056bb008a,2021-08-25 19:21:55.828994+00,2021-08-25 19:22:00.077112+00,157dcbe8-05d9-11ec-882f-005056bb008a,406,Labs Inc,aadbedb4-05d9-11ec-8f45-005056bb008a,,b5d48a00-05d9-11ec-a582-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'406':1A 'inc':3B 'lab':2B,Discount From Invoice Date,7704490323
b5d48b22-05d9-11ec-a583-005056bb008a,2021-08-25 19:21:55.829023+00,2021-08-25 19:22:00.158451+00,157dcbe8-05d9-11ec-882f-005056bb008a,407,Toshiba,aadc2932-05d9-11ec-8fc1-005056bb008a,,b5d48b22-05d9-11ec-a583-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,3,,,,f,,John Bowe,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'407':1A 'toshiba':2B,Discount From Invoice Date,2016288000
b5d48c4e-05d9-11ec-a584-005056bb008a,2021-08-25 19:21:55.829054+00,2021-08-25 19:22:00.241182+00,157dcbe8-05d9-11ec-882f-005056bb008a,408,Jackson Furniture Companies,aadbe6ca-05d9-11ec-8f36-005056bb008a,,b5d48c4e-05d9-11ec-a584-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,15,,,,f,,Jerry Armstrong,2056470656,f,,2,,0.00,f,f,f,f,f,,,f,f,'408':1A 'compani':4B 'furnitur':3B 'jackson':2B,Discount From Invoice Date,8004604368
b5d48dac-05d9-11ec-a585-005056bb008a,2021-08-25 19:21:55.829088+00,2021-08-25 19:22:00.345173+00,157dcbe8-05d9-11ec-882f-005056bb008a,415,Four Seasons Air Conditioning,aadbd82e-05d9-11ec-8f11-005056bb008a,,b5d48dac-05d9-11ec-a585-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'415':1A 'air':4B 'condit':5B 'four':2B 'season':3B,Discount From Invoice Date,8502432655
b5d48f1e-05d9-11ec-a586-005056bb008a,2021-08-25 19:21:55.829126+00,2021-08-25 19:22:00.514985+00,157dcbe8-05d9-11ec-882f-005056bb008a,423,AudioFile Home Theater,aadbadb8-05d9-11ec-8eb5-005056bb008a,,b5d48f1e-05d9-11ec-a586-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'423':1A 'audiofil':2B 'home':3B 'theater':4B,Discount From Invoice Date,7149924697
b5d49072-05d9-11ec-a587-005056bb008a,2021-08-25 19:21:55.829159+00,2021-08-25 19:22:00.6205+00,157dcbe8-05d9-11ec-882f-005056bb008a,437,Progressive Furniture Inc.,aadc09de-05d9-11ec-8f80-005056bb008a,,b5d49072-05d9-11ec-a587-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Marty Libowsky,8509329634,f,,2,,0.00,f,f,f,f,f,,,f,f,'437':1A 'furnitur':3B 'inc':4B 'progress':2B,Discount From Invoice Date /nNet Days =  10,4194464552
b5d491c6-05d9-11ec-a588-005056bb008a,2021-08-25 19:21:55.829193+00,2021-08-25 19:22:00.685896+00,157dcbe8-05d9-11ec-882f-005056bb008a,438,D.R.S.,aadbce74-05d9-11ec-8ef9-005056bb008a,,b5d491c6-05d9-11ec-a588-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'438':1A 'd.r.s':2B,Discount From Invoice Date,8005269341
b5d493a6-05d9-11ec-a589-005056bb008a,2021-08-25 19:21:55.829241+00,2021-08-25 19:22:00.750331+00,157dcbe8-05d9-11ec-882f-005056bb008a,439,BB&T,aadbb204-05d9-11ec-8ec1-005056bb008a,,b5d493a6-05d9-11ec-a589-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,16,f,9b118128-05d9-11ec-a89a-005056bb008a,,3,,,,f,,Pearce Williams,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'439':1A 'bb':2B,Discount From Invoice Date /nNet Days =  10,8008616130
b5d494f0-05d9-11ec-a58a-005056bb008a,2021-08-25 19:21:55.829274+00,2021-08-25 19:22:00.82812+00,157dcbe8-05d9-11ec-882f-005056bb008a,446,Brown-Rogers-Dixson,aadbb416-05d9-11ec-8ec7-005056bb008a,,b5d494f0-05d9-11ec-a58a-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,5,f,9b118128-05d9-11ec-a89a-005056bb008a,,,3500.00,,,f,,Gail,3367210685,f,,2,,0.00,f,f,f,f,f,,,f,f,'446':1A 'brown':3B 'brown-rogers-dixson':2B 'dixson':5B 'roger':4B,Discount From Invoice Date,8002530370
b5d49658-05d9-11ec-a58b-005056bb008a,2021-08-25 19:21:55.829311+00,2021-08-25 19:22:00.890792+00,157dcbe8-05d9-11ec-882f-005056bb008a,448,"RES Marketing, Inc",aadc138e-05d9-11ec-8f96-005056bb008a,,b5d49658-05d9-11ec-a58b-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,KIM,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'448':1A 'inc':4B 'market':3B 'res':2B,Discount From Invoice Date,8004447304
b5d497ac-05d9-11ec-a58c-005056bb008a,2021-08-25 19:21:55.829344+00,2021-08-25 19:22:00.963545+00,157dcbe8-05d9-11ec-882f-005056bb008a,455,Jerry Bogo Company,aadbe8aa-05d9-11ec-8f38-005056bb008a,,b5d497ac-05d9-11ec-a58c-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,5,f,9b118128-05d9-11ec-a89a-005056bb008a,,1,,,,f,,BARRY BOGO,4238945122,f,,2,,0.00,f,f,f,f,f,,,f,f,'455':1A 'bogo':3B 'compani':4B 'jerri':2B,Discount From Invoice Date /nNet Days =  30,8002517640
b5d498ec-05d9-11ec-a58d-005056bb008a,2021-08-25 19:21:55.829376+00,2021-08-25 19:22:01.040988+00,157dcbe8-05d9-11ec-882f-005056bb008a,457,"Chuck Perdue, Tax Collector",aadc00e2-05d9-11ec-8f74-005056bb008a,,b5d498ec-05d9-11ec-a58d-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'457':1A 'chuck':2B 'collector':5B 'perdu':3B 'tax':4B,Discount From Invoice Date,8507844090
b5d49a4a-05d9-11ec-a58e-005056bb008a,2021-08-25 19:21:55.829412+00,2021-08-25 19:22:01.123194+00,157dcbe8-05d9-11ec-882f-005056bb008a,465,Colby Furniture,aadbc578-05d9-11ec-8ee2-005056bb008a,,b5d49a4a-05d9-11ec-a58e-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,1000.00,,,f,,Ron Davis,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'465':1A 'colbi':2B 'furnitur':3B,Discount Days =  10 /nDiscount Pct =   2.000 /nDiscount From Invoice Date /nNet Days =  30,8002392600
b5d49b80-05d9-11ec-a58f-005056bb008a,2021-08-25 19:21:55.829442+00,2021-08-25 19:22:01.331064+00,157dcbe8-05d9-11ec-882f-005056bb008a,470,All Pro Tune Up,aadba796-05d9-11ec-8ea4-005056bb008a,,b5d49b80-05d9-11ec-a58f-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'470':1A 'pro':3B 'tune':4B,Discount From Invoice Date,8509833230
b5d49cd4-05d9-11ec-a590-005056bb008a,2021-08-25 19:21:55.829476+00,2021-08-25 19:22:01.423365+00,157dcbe8-05d9-11ec-882f-005056bb008a,476,Midwest Tropical,aadbf57a-05d9-11ec-8f58-005056bb008a,,b5d49cd4-05d9-11ec-a590-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Bobby Knuehl,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'476':1A 'midwest':2B 'tropic':3B,Discount From Invoice Date,8476796666
b5d49e0a-05d9-11ec-a591-005056bb008a,2021-08-25 19:21:55.829507+00,2021-08-25 19:22:01.50107+00,157dcbe8-05d9-11ec-882f-005056bb008a,479,Bassett,aadbaf70-05d9-11ec-8eba-005056bb008a,,b5d49e0a-05d9-11ec-a591-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,2,,,,f,,Misty D. Seymour,9727160018,f,,2,,0.00,f,f,f,f,f,,,f,f,'479':1A 'bassett':2B,Discount From Invoice Date,5406296000
b5d49f18-05d9-11ec-a592-005056bb008a,2021-08-25 19:21:55.829534+00,2021-08-25 19:22:01.585012+00,157dcbe8-05d9-11ec-882f-005056bb008a,480,England Art,aadbd1a8-05d9-11ec-8f00-005056bb008a,,b5d49f18-05d9-11ec-a592-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,6,,,,f,,ELIZABETH STRACHAN,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'480':1A 'art':3B 'england':2B,Discount From Invoice Date,8886471094
b5d4a03a-05d9-11ec-a593-005056bb008a,2021-08-25 19:21:55.829563+00,2021-08-25 19:22:01.678322+00,157dcbe8-05d9-11ec-882f-005056bb008a,511,Wal-Mart,,,b5d4a03a-05d9-11ec-a593-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'511':1A 'mart':4B 'wal':3B 'wal-mart':2B,Discount From Invoice Date,8508923138
b5d4a17a-05d9-11ec-a594-005056bb008a,2021-08-25 19:21:55.829595+00,2021-08-25 19:22:01.773409+00,157dcbe8-05d9-11ec-882f-005056bb008a,515,"Shiflet & Dickson, Inc.",aadc1aaa-05d9-11ec-8fa8-005056bb008a,,b5d4a17a-05d9-11ec-a594-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,SUSAN ABSHER,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'515':1A 'dickson':3B 'inc':4B 'shiflet':2B,Discount From Invoice Date,8002229411
b5d4a2ba-05d9-11ec-a595-005056bb008a,2021-08-25 19:21:55.829627+00,2021-08-25 19:22:01.869514+00,157dcbe8-05d9-11ec-882f-005056bb008a,536,Video By Cycling,,,b5d4a2ba-05d9-11ec-a595-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,SONYA,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'536':1A 'cycl':4B 'video':2B,Discount From Invoice Date,8009294466
b5d4a3fa-05d9-11ec-a596-005056bb008a,2021-08-25 19:21:55.829659+00,2021-08-25 19:22:02.094713+00,157dcbe8-05d9-11ec-882f-005056bb008a,548,Dover Furniture,aadbcd98-05d9-11ec-8ef7-005056bb008a,,b5d4a3fa-05d9-11ec-a596-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,16,f,9b118128-05d9-11ec-a89a-005056bb008a,,,1000.00,,,f,,Andy Jones,6785740832,f,,2,,0.00,f,f,f,f,f,,,f,f,'548':1A 'dover':2B 'furnitur':3B,Discount From Invoice Date,8004333485
b5d4a54e-05d9-11ec-a597-005056bb008a,2021-08-25 19:21:55.829694+00,2021-08-25 19:22:02.266894+00,157dcbe8-05d9-11ec-882f-005056bb008a,549,Klaussner Furniture,aadbed00-05d9-11ec-8f43-005056bb008a,,b5d4a54e-05d9-11ec-a597-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,15,f,9b118128-05d9-11ec-a89a-005056bb008a,,18,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'549':1A 'furnitur':3B 'klaussner':2B,Discount From Invoice Date,
b5d4a6b6-05d9-11ec-a598-005056bb008a,2021-08-25 19:21:55.829729+00,2021-08-25 19:22:02.32081+00,157dcbe8-05d9-11ec-882f-005056bb008a,552,Shamrock Furniture,aadc1a3c-05d9-11ec-8fa7-005056bb008a,,b5d4a6b6-05d9-11ec-a598-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,15,,,,f,,Jerry Armstrong,2056470656,f,,2,,0.00,f,f,f,f,f,,,f,f,'552':1A 'furnitur':3B 'shamrock':2B,Discount From Invoice Date,6154768544
b5d4a7ec-05d9-11ec-a599-005056bb008a,2021-08-25 19:21:55.82976+00,2021-08-25 19:22:02.373502+00,157dcbe8-05d9-11ec-882f-005056bb008a,553,DPI Teleconnect,aadbcdfc-05d9-11ec-8ef8-005056bb008a,,b5d4a7ec-05d9-11ec-a599-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,KELLY KING,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'553':1A 'dpi':2B 'teleconnect':3B,Discount From Invoice Date,9724885500
b5d4a922-05d9-11ec-a59a-005056bb008a,2021-08-25 19:21:55.829791+00,2021-08-25 19:22:02.423186+00,157dcbe8-05d9-11ec-882f-005056bb008a,555,Pilliod Furniture,aadc0786-05d9-11ec-8f7a-005056bb008a,,b5d4a922-05d9-11ec-a59a-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,18,f,9b118128-05d9-11ec-a89a-005056bb008a,,15,,,,f,,Bob Saunders,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'555':1A 'furnitur':3B 'pilliod':2B,Discount From Invoice Date,3363154376
b5d4aa4e-05d9-11ec-a59b-005056bb008a,2021-08-25 19:21:55.829821+00,2021-08-25 19:22:02.473464+00,157dcbe8-05d9-11ec-882f-005056bb008a,559,Panasonic,aadbfe3a-05d9-11ec-8f6d-005056bb008a,,b5d4aa4e-05d9-11ec-a59b-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,6,,,,f,,DAN STEFFY,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'559':1A 'panason':2B,Discount From Invoice Date,9723550809
b5d4ab66-05d9-11ec-a59c-005056bb008a,2021-08-25 19:21:55.829849+00,2021-08-25 19:22:02.524546+00,157dcbe8-05d9-11ec-882f-005056bb008a,572,Mitsubishi,aadbf6ec-05d9-11ec-8f5c-005056bb008a,,b5d4ab66-05d9-11ec-a59c-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,17,f,9b118128-05d9-11ec-a89a-005056bb008a,,1,,,,f,,Rochelle Mingus,9499092651,f,,2,,0.00,f,f,f,f,f,,,f,f,'572':1A 'mitsubishi':2B,Discount From Invoice Date,8004775381
b5d4ac7e-05d9-11ec-a59d-005056bb008a,2021-08-25 19:21:55.829877+00,2021-08-25 19:22:02.573991+00,157dcbe8-05d9-11ec-882f-005056bb008a,573,D & H Distributing,aadbccb2-05d9-11ec-8ef5-005056bb008a,,b5d4ac7e-05d9-11ec-a59d-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,7,f,9b118128-05d9-11ec-a89a-005056bb008a,,1,,,,f,,Mike Dour,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'573':1A 'd':2B 'distribut':4B 'h':3B,Discount From Invoice Date,8008771200
b5d4ae18-05d9-11ec-a59e-005056bb008a,2021-08-25 19:21:55.829919+00,2021-08-25 19:22:02.623788+00,157dcbe8-05d9-11ec-882f-005056bb008a,574,Coaster Furniture Company,aadbc514-05d9-11ec-8ee1-005056bb008a,,b5d4ae18-05d9-11ec-a59e-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,18,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,David Outlaw,9036643050,f,,2,,0.00,f,f,f,f,f,,,f,f,'574':1A 'coaster':2B 'compani':4B 'furnitur':3B,Discount From Invoice Date,8002219659
b5d4af76-05d9-11ec-a59f-005056bb008a,2021-08-25 19:21:55.829953+00,2021-08-25 19:22:02.674969+00,157dcbe8-05d9-11ec-882f-005056bb008a,579,RAC National Product Service,aadc0cea-05d9-11ec-8f88-005056bb008a,,b5d4af76-05d9-11ec-a59f-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Dave West,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'579':1A 'nation':3B 'product':4B 'rac':2B 'servic':5B,Discount From Invoice Date,9728011961
b5d4b0de-05d9-11ec-a5a0-005056bb008a,2021-08-25 19:21:55.829989+00,2021-08-25 19:22:02.802268+00,157dcbe8-05d9-11ec-882f-005056bb008a,596,Encompass Parts Distribution,aadbd144-05d9-11ec-8eff-005056bb008a,,b5d4b0de-05d9-11ec-a5a0-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,LOURDUS,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'596':1A 'distribut':4B 'encompass':2B 'part':3B,Discount From Invoice Date,8006383328
b5d4b232-05d9-11ec-a5a1-005056bb008a,2021-08-25 19:21:55.830023+00,2021-08-25 19:22:02.883221+00,157dcbe8-05d9-11ec-882f-005056bb008a,603,DWH,,,b5d4b232-05d9-11ec-a5a1-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,21,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,DON HAYES JR.,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'603':1A 'dwh':2B,Discount From Invoice Date,9046150059
b5d4b340-05d9-11ec-a5a2-005056bb008a,2021-08-25 19:21:55.83005+00,2021-08-25 19:22:02.951083+00,157dcbe8-05d9-11ec-882f-005056bb008a,610,Higdon Furniture Company,aadbdfcc-05d9-11ec-8f25-005056bb008a,,b5d4b340-05d9-11ec-a5a2-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,10,f,9b118128-05d9-11ec-a89a-005056bb008a,,1,,,,f,,Scott Henley,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'610':1A 'compani':4B 'furnitur':3B 'higdon':2B,Discount From Invoice Date,8005444366
b5d4b494-05d9-11ec-a5a3-005056bb008a,2021-08-25 19:21:55.830084+00,2021-08-25 19:22:03.030312+00,157dcbe8-05d9-11ec-882f-005056bb008a,623,Founders Furniture,,,b5d4b494-05d9-11ec-a5a3-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,19,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Mike Lausage,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'623':1A 'founder':2B 'furnitur':3B,Discount From Invoice Date,
b5d4b6ba-05d9-11ec-a5a4-005056bb008a,2021-08-25 19:21:55.830139+00,2021-08-25 19:22:03.090518+00,157dcbe8-05d9-11ec-882f-005056bb008a,627,Dell,aadbcb9a-05d9-11ec-8ef2-005056bb008a,,b5d4b6ba-05d9-11ec-a5a4-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,14,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Keith Washington,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'627':1A 'dell':2B,Discount From Invoice Date,8002349999
b5d4b7dc-05d9-11ec-a5a5-005056bb008a,2021-08-25 19:21:55.830168+00,2021-08-25 19:22:03.153413+00,157dcbe8-05d9-11ec-882f-005056bb008a,628,"O'Rourke Brothers, Inc.",aadbfd7c-05d9-11ec-8f6b-005056bb008a,,b5d4b7dc-05d9-11ec-a5a5-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,12,f,9b118128-05d9-11ec-a89a-005056bb008a,,,500.00,,,f,,Steve Gaskins,4043469869,f,,2,,0.00,f,f,f,f,f,,,f,f,'628':1A 'brother':4B 'inc':5B 'o':2B 'rourk':3B,Discount From Invoice Date,8002825282
b5d4b944-05d9-11ec-a5a6-005056bb008a,2021-08-25 19:21:55.830204+00,2021-08-25 19:22:03.217699+00,157dcbe8-05d9-11ec-882f-005056bb008a,644,Sears Commercial One,aadc191a-05d9-11ec-8fa4-005056bb008a,,b5d4b944-05d9-11ec-a5a6-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,7,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Chester Wilkerson,8506824140,f,,2,,0.00,f,f,f,f,f,,,f,f,'644':1A 'commerci':3B 'one':4B 'sear':2B,Discount From Invoice Date,8003592000
b5d4ba98-05d9-11ec-a5a7-005056bb008a,2021-08-25 19:21:55.830238+00,2021-08-25 19:22:03.271785+00,157dcbe8-05d9-11ec-882f-005056bb008a,654,Serta Mattres Company,aadc19e2-05d9-11ec-8fa6-005056bb008a,,b5d4ba98-05d9-11ec-a5a7-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,7,f,9b118128-05d9-11ec-a89a-005056bb008a,,3,,,,f,,DONNA SMITH,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'654':1A 'compani':4B 'mattr':3B 'serta':2B,Discount From Invoice Date,8003889427
b5d4bbe2-05d9-11ec-a5a8-005056bb008a,2021-08-25 19:21:55.830271+00,2021-08-25 19:22:03.322552+00,157dcbe8-05d9-11ec-882f-005056bb008a,657,"Santa Rosa County, Tax Collect",aadc1794-05d9-11ec-8fa0-005056bb008a,,b5d4bbe2-05d9-11ec-a5a8-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'657':1A 'collect':6B 'counti':4B 'rosa':3B 'santa':2B 'tax':5B,Discount From Invoice Date,
b5d4bd54-05d9-11ec-a5a9-005056bb008a,2021-08-25 19:21:55.830308+00,2021-08-25 19:22:03.372355+00,157dcbe8-05d9-11ec-882f-005056bb008a,658,Walton Braves Sports Club,aadc2e28-05d9-11ec-8fce-005056bb008a,,b5d4bd54-05d9-11ec-a5a9-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'658':1A 'brave':3B 'club':5B 'sport':4B 'walton':2B,Discount From Invoice Date,8500000000
b5d4beb2-05d9-11ec-a5aa-005056bb008a,2021-08-25 19:21:55.830343+00,2021-08-25 19:22:03.423666+00,157dcbe8-05d9-11ec-882f-005056bb008a,660,"Triangle Cheverolet-Buick, Inc",aadc2a5e-05d9-11ec-8fc4-005056bb008a,,b5d4beb2-05d9-11ec-a5aa-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'660':1A 'buick':5B 'cheverolet':4B 'cheverolet-buick':3B 'inc':6B 'triangl':2B,Discount From Invoice Date,8508922151
b5d4c04c-05d9-11ec-a5ab-005056bb008a,2021-08-25 19:21:55.830384+00,2021-08-25 19:22:03.471864+00,157dcbe8-05d9-11ec-882f-005056bb008a,663,VSI,aadc2dce-05d9-11ec-8fcd-005056bb008a,,b5d4c04c-05d9-11ec-a5ab-005056bb008a,2,ab9e697a-05d9-11ec-9200-005056bb008a,,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,BOB,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'663':1A 'vsi':2B,,7136801993
b5d4c164-05d9-11ec-a5ac-005056bb008a,2021-08-25 19:21:55.830412+00,2021-08-25 19:22:03.546299+00,157dcbe8-05d9-11ec-882f-005056bb008a,666,Florida State Games,aadbd70c-05d9-11ec-8f0e-005056bb008a,,b5d4c164-05d9-11ec-a5ac-005056bb008a,1,ab9e697a-05d9-11ec-9200-005056bb008a,14,f,9b118128-05d9-11ec-a89a-005056bb008a,,,,,,f,,Denis Rosen,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'666':1A 'florida':2B 'game':4B 'state':3B,Discount From Invoice Date,8003434263
