"id","time_created","time_updated","company_id","account_id","profit_center_id_sfk","overall_period_id","net_activity_period_1","net_activity_period_2","net_activity_period_3","net_activity_period_4","net_activity_period_5","net_activity_period_6","net_activity_period_7","net_activity_period_8","net_activity_period_9","net_activity_period_10","net_activity_period_11","net_activity_period_12","beginning_balance","closing_balance"
"bbc8b00c-05da-11ec-a479-005056bb008a","2021-08-25 19:29:15.314384","2021-08-25 19:29:15.314384","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a140-05d9-11ec-a4e8-005056bb008a","9000","2",,,,,,,,,,,,,,
"bbc8b05c-05da-11ec-a47a-005056bb008a","2021-08-25 19:29:15.314392","2021-08-25 19:29:15.314392","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a140-05d9-11ec-a4e8-005056bb008a","9000","4",,,,,,,,,,,,,,
"bbc8b0ac-05da-11ec-a47b-005056bb008a","2021-08-25 19:29:15.314399","2021-08-25 19:29:15.3144","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a140-05d9-11ec-a4e8-005056bb008a","9000","1",,,,,,,,,,,,,,
"bbc8b106-05da-11ec-a47c-005056bb008a","2021-08-25 19:29:15.314408","2021-08-25 19:29:15.314408","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","1","3",,,,,,,,,"-784.00",,,,,
"bbc8b156-05da-11ec-a47d-005056bb008a","2021-08-25 19:29:15.314416","2021-08-25 19:29:15.314417","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","1","2",,,,,,,,,,,,,,
"bbc8b1a6-05da-11ec-a47e-005056bb008a","2021-08-25 19:29:15.314424","2021-08-25 19:29:15.314424","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","1","4",,,,,,,,,,,,,,
"bbc8b1ec-05da-11ec-a47f-005056bb008a","2021-08-25 19:29:15.314432","2021-08-25 19:29:15.314432","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","1","1",,,,,,,,,,,,,,
"bbc8b246-05da-11ec-a480-005056bb008a","2021-08-25 19:29:15.31444","2021-08-25 19:29:15.31444","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","6","3",,,,,,,,,"-8740.00",,,,,
"bbc8b28c-05da-11ec-a481-005056bb008a","2021-08-25 19:29:15.314448","2021-08-25 19:29:15.314448","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","6","2",,,,,,,,,,,,,,
"bbc8b2dc-05da-11ec-a482-005056bb008a","2021-08-25 19:29:15.314456","2021-08-25 19:29:15.314456","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","6","4",,,,,,,,,,,,,,
"bbc8b32c-05da-11ec-a483-005056bb008a","2021-08-25 19:29:15.314464","2021-08-25 19:29:15.314464","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","6","1",,,,,,,,,,,,,,
"bbc8b386-05da-11ec-a484-005056bb008a","2021-08-25 19:29:15.314473","2021-08-25 19:29:15.314473","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","7","3",,,,"-390.00","390.00",,,,"-6445.00",,,,,
"bbc8b3fe-05da-11ec-a485-005056bb008a","2021-08-25 19:29:15.314484","2021-08-25 19:29:15.314484","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","7","2",,,,,,,,,,,,,,
"bbc8b44e-05da-11ec-a486-005056bb008a","2021-08-25 19:29:15.314492","2021-08-25 19:29:15.314492","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","7","4",,,,,,,,,,,,,,
"bbc8b494-05da-11ec-a487-005056bb008a","2021-08-25 19:29:15.3145","2021-08-25 19:29:15.3145","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","7","1",,,,,,,,,,,,,,
"bbc8b4ee-05da-11ec-a488-005056bb008a","2021-08-25 19:29:15.314509","2021-08-25 19:29:15.314509","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","10","3",,,,,,,,,"-1811.25",,,,,
"bbc8b53e-05da-11ec-a489-005056bb008a","2021-08-25 19:29:15.314517","2021-08-25 19:29:15.314517","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","10","2",,,,,,,,,,,,,,
"bbc8b5c0-05da-11ec-a48a-005056bb008a","2021-08-25 19:29:15.31453","2021-08-25 19:29:15.31453","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","10","4",,,,,,,,,,,,,,
"bbc8b610-05da-11ec-a48b-005056bb008a","2021-08-25 19:29:15.314538","2021-08-25 19:29:15.314538","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","10","1",,,,,,,,,,,,,,
"bbc8b660-05da-11ec-a48c-005056bb008a","2021-08-25 19:29:15.314546","2021-08-25 19:29:15.314546","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","14","3",,,,,,,,,,,,,,
"bbc8b6b0-05da-11ec-a48d-005056bb008a","2021-08-25 19:29:15.314553","2021-08-25 19:29:15.314554","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","14","2",,,,,,,,,,,,,,
"bbc8b700-05da-11ec-a48e-005056bb008a","2021-08-25 19:29:15.314562","2021-08-25 19:29:15.314562","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","14","4",,,,,,,,,,,,,,
"bbc8b750-05da-11ec-a48f-005056bb008a","2021-08-25 19:29:15.314569","2021-08-25 19:29:15.314569","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","14","1",,,,,,,,,,,,,,
"bbc8b7f0-05da-11ec-a490-005056bb008a","2021-08-25 19:29:15.314586","2021-08-25 19:29:15.314586","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","15","3",,,,,,,,,,,,,,
"bbc8b840-05da-11ec-a491-005056bb008a","2021-08-25 19:29:15.314594","2021-08-25 19:29:15.314594","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","15","2",,,,,,,,,,,,,,
"bbc8b890-05da-11ec-a492-005056bb008a","2021-08-25 19:29:15.314602","2021-08-25 19:29:15.314602","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","15","4",,,,,,,,,,,,,,
"bbc8b8e0-05da-11ec-a493-005056bb008a","2021-08-25 19:29:15.31461","2021-08-25 19:29:15.31461","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","15","1",,,,,,,,,,,,,,
"bbc8b930-05da-11ec-a494-005056bb008a","2021-08-25 19:29:15.314618","2021-08-25 19:29:15.314618","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","16","3",,,,,,,,,,,,,,
"bbc8b99e-05da-11ec-a495-005056bb008a","2021-08-25 19:29:15.314629","2021-08-25 19:29:15.314629","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","16","2",,,,,,,,,,,,,,
"bbc8b9f8-05da-11ec-a496-005056bb008a","2021-08-25 19:29:15.314637","2021-08-25 19:29:15.314637","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","16","4",,,,,,,,,,,,,,
"bbc8ba48-05da-11ec-a497-005056bb008a","2021-08-25 19:29:15.314646","2021-08-25 19:29:15.314646","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","16","1",,,,,,,,,,,,,,
"bbc8bb2e-05da-11ec-a498-005056bb008a","2021-08-25 19:29:15.314669","2021-08-25 19:29:15.314669","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","101","3",,,,,,,,,,,,,,
"bbc8bb88-05da-11ec-a499-005056bb008a","2021-08-25 19:29:15.314678","2021-08-25 19:29:15.314678","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","101","2",,,,,,,,,,,,,,
"bbc8bbd8-05da-11ec-a49a-005056bb008a","2021-08-25 19:29:15.314686","2021-08-25 19:29:15.314686","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","101","4",,,,,,,,,,,,,,
"bbc8bc28-05da-11ec-a49b-005056bb008a","2021-08-25 19:29:15.314694","2021-08-25 19:29:15.314694","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","101","1",,,,,,,,,,,,,,
"bbc8bffc-05da-11ec-a49c-005056bb008a","2021-08-25 19:29:15.314793","2021-08-25 19:29:15.314793","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","106","3",,,,,,,,,,,,,,
"bbc8c060-05da-11ec-a49d-005056bb008a","2021-08-25 19:29:15.314802","2021-08-25 19:29:15.314802","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","106","2",,,,,,,,,,,,,,
"bbc8c0ba-05da-11ec-a49e-005056bb008a","2021-08-25 19:29:15.31481","2021-08-25 19:29:15.31481","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","106","4",,,,,,,,,,,,,,
"bbc8c10a-05da-11ec-a49f-005056bb008a","2021-08-25 19:29:15.314819","2021-08-25 19:29:15.314819","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","106","1",,,,,,,,,,,,,,
"bbc8c15a-05da-11ec-a4a0-005056bb008a","2021-08-25 19:29:15.314827","2021-08-25 19:29:15.314827","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","107","3",,,,,,,,,,,,,,
"bbc8c1dc-05da-11ec-a4a1-005056bb008a","2021-08-25 19:29:15.31484","2021-08-25 19:29:15.31484","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","107","2",,,,,,,,,,,,,,
"bbc8c236-05da-11ec-a4a2-005056bb008a","2021-08-25 19:29:15.314849","2021-08-25 19:29:15.314849","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","107","4",,,,,,,,,,,,,,
"bbc8c286-05da-11ec-a4a3-005056bb008a","2021-08-25 19:29:15.314857","2021-08-25 19:29:15.314857","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","107","1",,,,,,,,,,,,,,
"bbc8c2fe-05da-11ec-a4a4-005056bb008a","2021-08-25 19:29:15.314868","2021-08-25 19:29:15.314868","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","110","3",,,,,,,,,,,,,,
"bbc8c34e-05da-11ec-a4a5-005056bb008a","2021-08-25 19:29:15.314876","2021-08-25 19:29:15.314877","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","110","2",,,,,,,,,,,,,,
"bbc8c39e-05da-11ec-a4a6-005056bb008a","2021-08-25 19:29:15.314885","2021-08-25 19:29:15.314885","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","110","4",,,,,,,,,,,,,,
"bbc8c3ee-05da-11ec-a4a7-005056bb008a","2021-08-25 19:29:15.314893","2021-08-25 19:29:15.314893","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","110","1",,,,,,,,,,,,,,
"bbc8c484-05da-11ec-a4a8-005056bb008a","2021-08-25 19:29:15.314907","2021-08-25 19:29:15.314907","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","9000","3",,,,,,,,,,,,,,
"bbc8c4de-05da-11ec-a4a9-005056bb008a","2021-08-25 19:29:15.314917","2021-08-25 19:29:15.314917","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","9000","2","-655.00",,,,,"-4720.00","2165.00","2555.00",,,,,"655.00",
"bbc8c538-05da-11ec-a4aa-005056bb008a","2021-08-25 19:29:15.314926","2021-08-25 19:29:15.314926","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","9000","4",,,,,,,,,,,,,,
"bbc8c59c-05da-11ec-a4ab-005056bb008a","2021-08-25 19:29:15.314936","2021-08-25 19:29:15.314936","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a24e-05d9-11ec-a4e9-005056bb008a","9000","1",,,,,,,"3835.00","-2802.50","-1032.50","587.50","-1597.50","1665.00","1310.00","655.00"
"bbc8c5f6-05da-11ec-a4ac-005056bb008a","2021-08-25 19:29:15.314945","2021-08-25 19:29:15.314945","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a33e-05d9-11ec-a4ea-005056bb008a","9000","3",,,,,,,,,,,,,,
"bbc8c646-05da-11ec-a4ad-005056bb008a","2021-08-25 19:29:15.314957","2021-08-25 19:29:15.314957","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a33e-05d9-11ec-a4ea-005056bb008a","9000","2",,,,,,,,,,,,,,
"bbc8c6c8-05da-11ec-a4ae-005056bb008a","2021-08-25 19:29:15.314966","2021-08-25 19:29:15.314966","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a33e-05d9-11ec-a4ea-005056bb008a","9000","4",,,,,,,,,,,,,,
"bbc8c718-05da-11ec-a4af-005056bb008a","2021-08-25 19:29:15.314974","2021-08-25 19:29:15.314974","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a33e-05d9-11ec-a4ea-005056bb008a","9000","1",,,,,,,,,,,,,,
"bbc8c77c-05da-11ec-a4b0-005056bb008a","2021-08-25 19:29:15.314984","2021-08-25 19:29:15.314984","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","1","3","-9921.57","13297.96","-13268.75","7798.07","-2538.91","-6008.81","3892.03","10989.65","12284.00",,,,"14221.10",
"bbc8c7ea-05da-11ec-a4b1-005056bb008a","2021-08-25 19:29:15.314995","2021-08-25 19:29:15.314995","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","1","2","-7954.66","3467.86","3146.57","-6506.78","4068.90","1616.52","1464.88","1316.98","3466.90","-11310.11","2171.49","8322.37","10950.18","14221.10"
"bbc8c844-05da-11ec-a4b2-005056bb008a","2021-08-25 19:29:15.315004","2021-08-25 19:29:15.315004","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","1","4",,,,,,,,,,,,,,
"bbc8c8f8-05da-11ec-a4b3-005056bb008a","2021-08-25 19:29:15.315022","2021-08-25 19:29:15.315022","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","1","1","-324.85","5925.04","4525.59","-14608.06","7586.59","677.70","-3020.72","200.96","4218.56","-5862.00","9547.22","-4529.93","15286.28","10950.18"
"bbc8c952-05da-11ec-a4b4-005056bb008a","2021-08-25 19:29:15.315031","2021-08-25 19:29:15.315031","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","6","3",,,,,,,,,,,,,,
"bbc8c9ac-05da-11ec-a4b5-005056bb008a","2021-08-25 19:29:15.315039","2021-08-25 19:29:15.315039","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","6","2",,,,,,,,,,,,,,
"bbc8c9fc-05da-11ec-a4b6-005056bb008a","2021-08-25 19:29:15.315048","2021-08-25 19:29:15.315048","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","6","4",,,,,,,,,,,,,,
"bbc8ca4c-05da-11ec-a4b7-005056bb008a","2021-08-25 19:29:15.315056","2021-08-25 19:29:15.315056","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","6","1",,,,,,,,,,,,,,
"bbc8ca9c-05da-11ec-a4b8-005056bb008a","2021-08-25 19:29:15.315064","2021-08-25 19:29:15.315064","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","7","3",,,,,,,,,,,,,,
"bbc8caec-05da-11ec-a4b9-005056bb008a","2021-08-25 19:29:15.315072","2021-08-25 19:29:15.315072","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","7","2",,,,,,,,,,,,,,
"bbc8cb3c-05da-11ec-a4ba-005056bb008a","2021-08-25 19:29:15.31508","2021-08-25 19:29:15.31508","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","7","4",,,,,,,,,,,,,,
"bbc8cbe6-05da-11ec-a4bb-005056bb008a","2021-08-25 19:29:15.315097","2021-08-25 19:29:15.315097","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","7","1",,,,,,,,,,,,,,
"bbc8cc40-05da-11ec-a4bc-005056bb008a","2021-08-25 19:29:15.315106","2021-08-25 19:29:15.315106","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","10","3",,,,,,,,,,,,,,
"bbc8cc90-05da-11ec-a4bd-005056bb008a","2021-08-25 19:29:15.315114","2021-08-25 19:29:15.315114","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","10","2",,,,,,,,,,,,,,
"bbc8cce0-05da-11ec-a4be-005056bb008a","2021-08-25 19:29:15.315122","2021-08-25 19:29:15.315122","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","10","4",,,,,,,,,,,,,,
"bbc8cda8-05da-11ec-a4bf-005056bb008a","2021-08-25 19:29:15.315142","2021-08-25 19:29:15.315142","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","10","1",,,,,,,,,,,,,,
"bbc8ce0c-05da-11ec-a4c0-005056bb008a","2021-08-25 19:29:15.315152","2021-08-25 19:29:15.315152","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","106","3",,,,,,,,,,,,,,
"bbc8ce5c-05da-11ec-a4c1-005056bb008a","2021-08-25 19:29:15.31516","2021-08-25 19:29:15.31516","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","106","2",,,,,,,,,,,,,,
"bbc8ceb6-05da-11ec-a4c2-005056bb008a","2021-08-25 19:29:15.315169","2021-08-25 19:29:15.315169","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","106","4",,,,,,,,,,,,,,
"bbc8cf24-05da-11ec-a4c3-005056bb008a","2021-08-25 19:29:15.31518","2021-08-25 19:29:15.31518","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","106","1",,,,,,,,,,,,,,
"bbc8cf7e-05da-11ec-a4c4-005056bb008a","2021-08-25 19:29:15.315189","2021-08-25 19:29:15.315189","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","107","3",,,,,,,,,,,,,,
"bbc8cfce-05da-11ec-a4c5-005056bb008a","2021-08-25 19:29:15.315197","2021-08-25 19:29:15.315197","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","107","2",,,,,,,,,,,,,,
"bbc8d01e-05da-11ec-a4c6-005056bb008a","2021-08-25 19:29:15.315205","2021-08-25 19:29:15.315205","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","107","4",,,,,,,,,,,,,,
"bbc8d06e-05da-11ec-a4c7-005056bb008a","2021-08-25 19:29:15.315213","2021-08-25 19:29:15.315213","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","107","1",,,,,,,,,,,,,,
"bbc8d0c8-05da-11ec-a4c8-005056bb008a","2021-08-25 19:29:15.315222","2021-08-25 19:29:15.315222","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","9000","3",,,,,,,,,,,,,,
"bbc8d118-05da-11ec-a4c9-005056bb008a","2021-08-25 19:29:15.31523","2021-08-25 19:29:15.31523","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","9000","2",,,,,,,,,,,,,,
"bbc8d168-05da-11ec-a4ca-005056bb008a","2021-08-25 19:29:15.315238","2021-08-25 19:29:15.315238","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","9000","4",,,,,,,,,,,,,,
"bbc8d1c2-05da-11ec-a4cb-005056bb008a","2021-08-25 19:29:15.315246","2021-08-25 19:29:15.315246","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a438-05d9-11ec-a4eb-005056bb008a","9000","1",,,,,,,,,,,,,,
"bbc8d226-05da-11ec-a4cc-005056bb008a","2021-08-25 19:29:15.315257","2021-08-25 19:29:15.315257","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","6","3","-10855.24","9675.26","-10337.77","-969.04","9245.90","-8960.15","2825.35","7038.14","8740.00",,,,"15070.44",
"bbc8d294-05da-11ec-a4cd-005056bb008a","2021-08-25 19:29:15.315267","2021-08-25 19:29:15.315267","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","6","2","-7516.54","5282.03","3434.52","-7622.82","740.76","4469.69","-4873.30","5527.21","3892.11","-6386.30","3281.84","5643.43","9197.81","15070.44"
"bbc8d2ee-05da-11ec-a4ce-005056bb008a","2021-08-25 19:29:15.315276","2021-08-25 19:29:15.315276","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","6","4",,,,,,,,,,,,,,
"bbc8d352-05da-11ec-a4cf-005056bb008a","2021-08-25 19:29:15.315287","2021-08-25 19:29:15.315287","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","6","1","-147.97","1547.59","4000.73","-7660.54","3218.89","6441.51","-6865.47","1582.89","4727.97","-6884.16","5578.61","376.13","15113.99","9197.81"
"bbc8d3ac-05da-11ec-a4d0-005056bb008a","2021-08-25 19:29:15.315296","2021-08-25 19:29:15.315296","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","10","3",,,,,,,,,,,,,,
"bbc8d3fc-05da-11ec-a4d1-005056bb008a","2021-08-25 19:29:15.315304","2021-08-25 19:29:15.315304","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","10","2",,,,,,,,,,,,,,
"bbc8d456-05da-11ec-a4d2-005056bb008a","2021-08-25 19:29:15.315312","2021-08-25 19:29:15.315312","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","10","4",,,,,,,,,,,,,,
"bbc8d4f6-05da-11ec-a4d3-005056bb008a","2021-08-25 19:29:15.315329","2021-08-25 19:29:15.315329","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","10","1",,,,,,,,,,,,,,
"bbc8d550-05da-11ec-a4d4-005056bb008a","2021-08-25 19:29:15.315338","2021-08-25 19:29:15.315338","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","16","3",,,,,,,,,,,,,,
"bbc8d5a0-05da-11ec-a4d5-005056bb008a","2021-08-25 19:29:15.315346","2021-08-25 19:29:15.315346","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","16","2",,,,,,,,,,,,,,
"bbc8d5fa-05da-11ec-a4d6-005056bb008a","2021-08-25 19:29:15.315355","2021-08-25 19:29:15.315355","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","16","4",,,,,,,,,,,,,,
"bbc8d64a-05da-11ec-a4d7-005056bb008a","2021-08-25 19:29:15.315363","2021-08-25 19:29:15.315363","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","16","1",,,,,,,,,,,,,,
"bbc8d6a4-05da-11ec-a4d8-005056bb008a","2021-08-25 19:29:15.315371","2021-08-25 19:29:15.315371","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","9000","3",,,,,,,,,,,,,,
"bbc8d794-05da-11ec-a4d9-005056bb008a","2021-08-25 19:29:15.315396","2021-08-25 19:29:15.315396","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","9000","2",,,,,,,,,,,,,,
"bbc8d7ee-05da-11ec-a4da-005056bb008a","2021-08-25 19:29:15.315404","2021-08-25 19:29:15.315404","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","9000","4",,,,,,,,,,,,,,
"bbc8d83e-05da-11ec-a4db-005056bb008a","2021-08-25 19:29:15.315413","2021-08-25 19:29:15.315413","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a564-05d9-11ec-a4ec-005056bb008a","9000","1",,,,,,,,,,,,,,
"bbc8d88e-05da-11ec-a4dc-005056bb008a","2021-08-25 19:29:15.315421","2021-08-25 19:29:15.315421","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a69a-05d9-11ec-a4ed-005056bb008a","1","3",,,,,,,,,,,,,,
"bbc8d8de-05da-11ec-a4dd-005056bb008a","2021-08-25 19:29:15.315429","2021-08-25 19:29:15.315429","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a69a-05d9-11ec-a4ed-005056bb008a","1","2",,,,,,,,,,,,,,
"bbc8d938-05da-11ec-a4de-005056bb008a","2021-08-25 19:29:15.315438","2021-08-25 19:29:15.315438","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a69a-05d9-11ec-a4ed-005056bb008a","1","4",,,,,,,,,,,,,,
"bbc8d988-05da-11ec-a4df-005056bb008a","2021-08-25 19:29:15.315446","2021-08-25 19:29:15.315446","157dcbe8-05d9-11ec-882f-005056bb008a","e5c5a69a-05d9-11ec-a4ed-005056bb008a","1","1",,,,,,,,,,,,,,
