"id","agreement_number","customer_id","created_at","updated_at","row_creator_id","agreement_type","ht_etl_schema"
"295","100224","3498","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"296","100224","935","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"297","100225","3499","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"298","100225","936","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"299","100226","380","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"300","100227","432","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"301","100228","389","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"302","100229","3503","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"303","100229","447","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"304","100230","3504","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"305","100230","447","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"306","100231","938","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"307","100232","3506","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"308","100232","551","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"309","100233","264","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"310","100234","3507","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"311","100234","210","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"312","100235","939","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"313","100236","941","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"314","100237","771","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"315","100238","3511","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"316","100238","874","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"317","100239","3512","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"318","100239","239","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"319","100240","3513","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"320","100240","930","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"321","100241","3514","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"322","100241","942","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"323","100242","943","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"324","100243","24","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"325","100244","944","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"326","100245","945","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"327","100246","488","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"328","100247","948","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"329","100248","3520","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"330","100248","950","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"331","100249","949","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"332","100250","3523","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"333","100250","947","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"334","100251","874","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"335","100252","3524","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"336","100252","951","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"337","100253","3525","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"338","100253","403","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"339","100254","952","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"340","100255","3527","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"341","100255","954","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"342","100256","955","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"343","100257","953","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"344","100258","956","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"345","100259","958","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"346","100260","685","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"347","100261","82","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"348","100262","724","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"349","100263","957","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"350","100264","960","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"351","100265","3536","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"352","100265","448","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"353","100266","736","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"354","100267","3538","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"355","100267","860","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"356","100268","493","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"357","100269","3540","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"358","100269","496","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"359","100270","965","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"360","100271","967","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"361","100272","585","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"362","100273","968","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"363","100274","969","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"364","100275","964","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"365","100276","971","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"366","100277","3548","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"367","100277","699","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"368","100278","972","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"369","100279","3550","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"370","100279","781","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"371","100280","758","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"372","100281","974","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"373","100282","3554","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"374","100282","973","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"375","100283","975","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"376","100284","970","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"377","100285","3556","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"378","100285","345","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"379","100286","651","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"380","100287","977","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"381","100288","465","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"382","100289","708","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"383","100290","3561","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"384","100290","732","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"385","100291","979","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"386","100292","607","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"387","100293","486","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"388","100294","708","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"389","100295","966","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"390","100296","3567","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"391","100296","983","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"392","100297","981","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"393","100298","984","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"394","100299","3570","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"395","100299","985","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"396","100300","3571","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"397","100300","980","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"398","100301","3572","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"399","100301","986","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"400","100302","986","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"401","100303","987","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"402","100304","554","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"403","100305","3576","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"404","100305","982","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"405","100306","3577","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"406","100306","978","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"407","100307","981","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"408","100308","500","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"409","100309","989","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"410","100310","988","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"411","100311","3582","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"412","100311","990","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"413","100312","598","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"414","100313","3584","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"415","100313","992","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"416","100314","963","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"417","100315","443","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"418","100316","993","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"419","100317","994","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"420","100318","3589","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"421","100318","810","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"422","100319","3588","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"423","100319","995","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"424","100320","996","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"425","100321","3591","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"426","100321","997","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"427","100322","3592","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"428","100322","998","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"429","100323","836","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"430","100324","3594","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"431","100324","1001","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"432","100325","3595","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"433","100325","840","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"434","100326","441","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"435","100327","317","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"436","100328","3598","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"437","100328","10","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"438","100329","3599","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"439","100329","317","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"440","100330","874","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"441","100331","1000","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"442","100332","1003","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"443","100333","653","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"444","100334","1005","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"445","100335","3605","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"446","100335","1005","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"447","100336","3606","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"448","100336","345","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"449","100337","3607","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"450","100337","1002","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"451","100338","3608","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"452","100338","288","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"453","100339","639","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"454","100340","3610","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"455","100340","1006","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"456","100341","416","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"457","100342","1007","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"458","100343","3613","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"459","100343","989","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"460","100344","1010","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"461","100345","3615","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"462","100345","189","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"463","100346","1011","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"464","100347","3617","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"465","100347","1009","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"466","100348","823","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"467","100349","3619","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"468","100349","1012","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"469","100350","288","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"470","100351","1013","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"471","100352","1008","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"472","100353","477","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"473","100354","898","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"474","100356","1015","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"475","100357","1016","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"476","100358","3627","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"477","100358","1014","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"478","100359","325","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"479","100360","1017","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"480","100361","403","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"481","100362","1018","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"482","100363","3631","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"F","public"
"483","100363","1019","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
